NO,NAMA_BALAI,JENIS_PELATIHAN,WAKTU_PELAKSANAAN,ID_PROVINSI,PROVINSI,ID_KABUPATEN,KABUPATEN,ID_KECAMATAN,KECAMATAN,ID_DESA,DESA, JUMLAH 
26,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7305,Takalar,730508,Sanrobone,7305082003,Sanrobone,1
27,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7305,Takalar,730505,Galesong Selatan,#N/A,Pa'la'lakkang,1
28,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7305,Takalar,730502,Mangarabombang,7305122006,Laikang,1
29,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7312,Soppeng,731201,Marioriwawo,7302012006,Gattareng,2
30,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7312,Soppeng,731201,Marioriwawo,7308092014,Watu,2
31,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7312,Soppeng,731202,Liliraja,7312022006,Pattojo,2
32,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7312,Soppeng,731201,Marioriwawo,7312012013,Soga,2
33,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7312,Soppeng,731201,Marioriwawo,7312012006,Barae,2
34,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7312,Soppeng,731201,Marioriwawo,7312012005,Goarie,2
35,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7312,Soppeng,731201,Marioriwawo,7312012009,Mariorilau,2
36,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7312,Soppeng,731201,Marioriwawo,7312012012,Gattareng toa,2
37,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7312,Soppeng,731202,Liliraja,3323102007,Barang,2
38,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7312,Soppeng,731201,Marioriwawo,7312012007,Marioriaja,2
39,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7312,Soppeng,731201,Marioriwawo,7312012008,Marioritengnga,2
40,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7312,Soppeng,731201,Marioriwawo,7312012010,Watu Toa,2
41,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7312,Soppeng,731208,Citta,7312082001,Citta,2
42,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7312,Soppeng,731202,Liliraja,7308142014,Timusu,1
43,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7312,Soppeng,731204,Lalabata,7312042009,Umpungeng,1
44,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7312,Soppeng,731202,Liliraja,7309102005,Rompegading,2
45,Makassar,Bum Desa,13-16 Mei 2024,74,Sulawesi Tenggara,7411,Kolaka Timur,741106,Lalolae,7411062005,Wesalo,2
46,Makassar,Bum Desa,13-16 Mei 2024,74,Sulawesi Tenggara,7411,Kolaka Timur,741103,Ladongi,7411032010,Wunggoloko,2
47,Makassar,Bum Desa,13-16 Mei 2024,74,Sulawesi Tenggara,7411,Kolaka Timur,741102,Loea,7408112005,Teposua,2
48,Makassar,Bum Desa,13-16 Mei 2024,74,Sulawesi Tenggara,7411,Kolaka Timur,741109,Tinondo,7411092008,Weamo,2
49,Makassar,Bum Desa,13-16 Mei 2024,74,Sulawesi Tenggara,7411,Kolaka Timur,741101,Tirawuta,7402042025,Tirawuta,2
50,Makassar,Bum Desa,13-16 Mei 2024,74,Sulawesi Tenggara,7411,Kolaka Timur,741102,Loea,7411022006,Lalowura,2
51,Makassar,Bum Desa,13-16 Mei 2024,74,Sulawesi Tenggara,7411,Kolaka Timur,741108,Uluiwoi,7405222001,Amokuni,2
52,Makassar,Bum Desa,13-16 Mei 2024,74,Sulawesi Tenggara,7411,Kolaka Timur,741101,Tirawuta,7411012001,Simbune,2
53,Makassar,Bum Desa,13-16 Mei 2024,74,Sulawesi Tenggara,7411,Kolaka Timur,741108,Uluiwoi,7411082010,Lalombai,2
54,Makassar,Bum Desa,13-16 Mei 2024,74,Sulawesi Tenggara,7411,Kolaka Timur,741101,Tirawuta,7411012010,Lalingato,2
55,Makassar,Bum Desa,13-16 Mei 2024,74,Sulawesi Tenggara,7411,Kolaka Timur,741102,Loea,7406122004,Lamoare,2
56,Makassar,Bum Desa,13-16 Mei 2024,74,Sulawesi Tenggara,7411,Kolaka Timur,741102,Loea,7411022005,Peatoa,2
57,Makassar,Bum Desa,13-16 Mei 2024,74,Sulawesi Tenggara,7411,Kolaka Timur,741101,Tirawuta,7411012006,Tasahea,2
58,Makassar,Bum Desa,13-16 Mei 2024,74,Sulawesi Tenggara,7411,Kolaka Timur,741103,Ladongi,7411032013,Pombeyoha,2
59,Makassar,Bum Desa,13-16 Mei 2024,74,Sulawesi Tenggara,7411,Kolaka Timur,741106,Lalolae,7411062003,Talodo,2
60,Makassar,Bum Desa,13-16 Mei 2024,76,Sulawesi Barat,7601,Pasangkayu,760109,Pedongga,7601092002,Pedanda,2
61,Makassar,Bum Desa,13-16 Mei 2024,76,Sulawesi Barat,7601,Pasangkayu,760109,Pedongga,7202032012,Malei,2
62,Makassar,Bum Desa,13-16 Mei 2024,76,Sulawesi Barat,7601,Pasangkayu,760109,Pedongga,7601092004,Martasari,2
63,Makassar,Bum Desa,13-16 Mei 2024,76,Sulawesi Barat,7601,Pasangkayu,760112,Lariang,7601122007,Bambakoro,2
64,Makassar,Bum Desa,13-16 Mei 2024,76,Sulawesi Barat,7601,Pasangkayu,760108,Tikke Raya,7601082001,Tikke,2
65,Makassar,Bum Desa,13-16 Mei 2024,76,Sulawesi Barat,7601,Pasangkayu,760102,Pasangkayu,7601022015,Ako,2
66,Makassar,Bum Desa,13-16 Mei 2024,76,Sulawesi Barat,7601,Pasangkayu,760109,Pedongga,7601092003,Batu Oge,2
67,Makassar,Bum Desa,13-16 Mei 2024,76,Sulawesi Barat,7601,Pasangkayu,#N/A,Bulutaba,7601072006,Lelejae,2
68,Makassar,Bum Desa,13-16 Mei 2024,76,Sulawesi Barat,7601,Pasangkayu,760110,Bambaira,#N/A,Kalukunangka,2
69,Makassar,Bum Desa,13-16 Mei 2024,76,Sulawesi Barat,7601,Pasangkayu,760104,Sarudu,#N/A,Bulumario,2
70,Makassar,Bum Desa,13-16 Mei 2024,76,Sulawesi Barat,7601,Pasangkayu,760102,Pasangkayu,7203042015,Pakava,2
71,Makassar,Bum Desa,13-16 Mei 2024,76,Sulawesi Barat,7601,Pasangkayu,760102,Pasangkayu,6202042025,Karya Bersama,2
72,Makassar,Bum Desa,13-16 Mei 2024,76,Sulawesi Barat,7601,Pasangkayu,#N/A,Bulutaba,7601072004,Kastabuana,2
73,Makassar,Bum Desa,13-16 Mei 2024,76,Sulawesi Barat,7601,Pasangkayu,760110,Bambaira,7601102001,Bambaira,2
74,Makassar,Bum Desa,13-16 Mei 2024,76,Sulawesi Barat,7601,Pasangkayu,760111,Sarjo,7601112001,Sarjo,2
75,Makassar,Desa Wisata,29 April - 2 Mei 2024,73,Sulawesi Selatan,7308,Bone,730815,Palakka,7308152004,Ureng,2
76,Makassar,Desa Wisata,29 April - 2 Mei 2024,73,Sulawesi Selatan,7308,Bone,730814,Ulaweng,7308142007,Sappewalie,2
77,Makassar,Desa Wisata,29 April - 2 Mei 2024,73,Sulawesi Selatan,7308,Bone,730824,Amali,7308242013,Tocinnong,3
78,Makassar,Desa Wisata,29 April - 2 Mei 2024,73,Sulawesi Selatan,7308,Bone,730814,Ulaweng,7308142002,Lilina Ajangale,2
79,Makassar,Desa Wisata,29 April - 2 Mei 2024,73,Sulawesi Selatan,7308,Bone,730815,Palakka,7308152003,Pasempe,2
80,Makassar,Desa Wisata,29 April - 2 Mei 2024,73,Sulawesi Selatan,7308,Bone,730814,Ulaweng,7308142004,Ulaweng Cinnong,2
81,Makassar,Desa Wisata,29 April - 2 Mei 2024,73,Sulawesi Selatan,7308,Bone,730824,Amali,7308242005,Waemputtange,2
82,Makassar,Desa Wisata,29 April - 2 Mei 2024,73,Sulawesi Selatan,7308,Bone,730814,Ulaweng,7308142003,Cani Sirenreng,2
83,Makassar,Desa Wisata,29 April - 2 Mei 2024,73,Sulawesi Selatan,7308,Bone,730826,Bengo,7308262006,Lili Riawang,2
84,Makassar,Desa Wisata,29 April - 2 Mei 2024,73,Sulawesi Selatan,7308,Bone,730815,Palakka,7308152014,Lemoape,1
85,Makassar,Desa Wisata,29 April - 2 Mei 2024,73,Sulawesi Selatan,7308,Bone,730824,Amali,#N/A,Ta'cipong,2
86,Makassar,Desa Wisata,29 April - 2 Mei 2024,73,Sulawesi Selatan,7308,Bone,730826,Bengo,7308262003,Selli,2
87,Makassar,Desa Wisata,29 April - 2 Mei 2024,73,Sulawesi Selatan,7308,Bone,730824,Amali,7308242004,Waempubbu,2
88,Makassar,Desa Wisata,29 April - 2 Mei 2024,73,Sulawesi Selatan,7308,Bone,730815,Palakka,7308152005,Usa,2
89,Makassar,Desa Wisata,29 April - 2 Mei 2024,73,Sulawesi Selatan,7308,Bone,730826,Bengo,7308052011,Samaenre,2
90,Makassar,Desa Wisata,29 April - 2 Mei 2024,72,Sulawesi Tengah,7201,Banggai,720112,Toili Barat,1608132006,Karya Makmur,2
91,Makassar,Desa Wisata,29 April - 2 Mei 2024,72,Sulawesi Tengah,7201,Banggai,720114,Moilong,7201142008,Minahaki,2
92,Makassar,Desa Wisata,29 April - 2 Mei 2024,72,Sulawesi Tengah,7201,Banggai,720114,Moilong,1608172012,Argomulyo,2
93,Makassar,Desa Wisata,29 April - 2 Mei 2024,72,Sulawesi Tengah,7201,Banggai,720112,Toili barat,1602232012,Bumi harapan,2
94,Makassar,Desa Wisata,29 April - 2 Mei 2024,72,Sulawesi Tengah,7201,Banggai,#N/A,Toili Jaya,7201092041,Sindang Baru,2
95,Makassar,Desa Wisata,29 April - 2 Mei 2024,72,Sulawesi Tengah,7201,Banggai,720115,Batui Selatan,7201152003,Sinorang,2
96,Makassar,Desa Wisata,29 April - 2 Mei 2024,72,Sulawesi Tengah,7201,Banggai,720113,Nuhon,3516032014,Petak,2
97,Makassar,Desa Wisata,29 April - 2 Mei 2024,72,Sulawesi Tengah,7201,Banggai,720111,Luwuk Timur,7201112002,Pohi,2
98,Makassar,Desa Wisata,29 April - 2 Mei 2024,72,Sulawesi Tengah,7201,Banggai,720109,Toili,1502062014,Tanah Abang,2
99,Makassar,Desa Wisata,29 April - 2 Mei 2024,72,Sulawesi Tengah,7201,Banggai,720112,Toili Barat,1207222003,Mekar sari,2
100,Makassar,Desa Wisata,29 April - 2 Mei 2024,72,Sulawesi Tengah,7201,Banggai,720123,Nambo,7201232001,Koyoan,2
101,Makassar,Desa Wisata,29 April - 2 Mei 2024,72,Sulawesi Tengah,7201,Banggai,720114,Moilong,3312082007,Sumberharjo,2
102,Makassar,Desa Wisata,29 April - 2 Mei 2024,72,Sulawesi Tengah,7201,Banggai,720101,Batui,7201012012,Uso,2
103,Makassar,Desa Wisata,29 April - 2 Mei 2024,72,Sulawesi Tengah,7201,Banggai,720105,Lamala,7201052013,Lomba,2
104,Makassar,Desa Wisata,29 April - 2 Mei 2024,72,Sulawesi Tengah,7201,Banggai,720123,Nambo,7201232009,Padungnyo,2
1,Ambon,Perencanaan Partisipatif,6-9 Maret 2024,81,Maluku,8101,Maluku Tengah,810112,Saparua,8101122001,Booi,4
2,Ambon,Perencanaan Partisipatif,6-9 Maret 2024,81,Maluku,8101,Maluku Tengah,810112,Saparua,8101122002,Paperu,4
3,Ambon,Perencanaan Partisipatif,6-9 Maret 2024,81,Maluku,8101,Maluku Tengah,810112,Saparua,8101122005,Porto,4
4,Ambon,Perencanaan Partisipatif,6-9 Maret 2024,81,Maluku,8101,Maluku Tengah,810112,Saparua,8101122004,Haria,6
5,Ambon,Perencanaan Partisipatif,6-9 Maret 2024,81,Maluku,8101,Maluku Tengah,810112,Saparua,8101122003,Tiouw,4
6,Ambon,Perencanaan Partisipatif,6-9 Maret 2024,81,Maluku,8101,Maluku Tengah,810112,Saparua,8101122012,Saparua,4
7,Ambon,Bum Desa,6-9 Maret 2024,81,Maluku,8105,Seram Bagian Timur,810515,Teluk Waru,#N/A,Belis,6
8,Ambon,Bum Desa,6-9 Maret 2024,81,Maluku,8105,Seram Bagian Timur,810515,Teluk Waru,8105152010,Boinfia,6
9,Ambon,Bum Desa,6-9 Maret 2024,81,Maluku,8105,Seram Bagian Timur,810515,Teluk Waru,8105152003,Dawang,6
10,Ambon,Bum Desa,6-9 Maret 2024,81,Maluku,8105,Seram Bagian Timur,810515,Teluk Waru,8105152004,Solang,6
11,Ambon,Bum Desa,6-9 Maret 2024,81,Maluku,8105,Seram Bagian Timur,810515,Teluk Waru,3201102004,Waru,6
12,Ambon,Kemaritiman,15-18 Mei 2024,81,Maluku,8109,Buru Selatan,610515,Ambalau,8109032003,Ulima,5
13,Ambon,Kemaritiman,15-18 Mei 2024,81,Maluku,8109,Buru Selatan,610515,Ambalau,8106092002,Masawoy,5
14,Ambon,Kemaritiman,15-18 Mei 2024,81,Maluku,8109,Buru Selatan,610515,Ambalau,8109032007,Elara,5
15,Ambon,Kemaritiman,15-18 Mei 2024,81,Maluku,8109,Buru Selatan,610515,Ambalau,8109032005,Siwar,4
16,Ambon,Kemaritiman,15-18 Mei 2024,81,Maluku,8109,Buru Selatan,610515,Ambalau,8109032006,Selasi,3
17,Ambon,Kemaritiman,15-18 Mei 2024,81,Maluku,8109,Buru Selatan,610515,Ambalau,1101102004,Kampung Baru,4
18,Ambon,Kemaritiman,15-18 Mei 2024,81,Maluku,8109,Buru Selatan,610515,Ambalau,8109032001,Lumoy,4
19,Ambon,KPMD,12 - 15 Juni 2024,82,Maluku Utara,8204,Halmahera Selatan,820408,Bacan,8204082030,Amasing Kota Barat,6
20,Ambon,KPMD,12 - 15 Juni 2024,82,Maluku Utara,8204,Halmahera Selatan,820408,Bacan,8204082031,Amasing Kota Utara,6
21,Ambon,KPMD,12 - 15 Juni 2024,82,Maluku Utara,8204,Halmahera Selatan,820408,Bacan,8204082040,Hidayat,6
22,Ambon,KPMD,12 - 15 Juni 2024,82,Maluku Utara,8204,Halmahera Selatan,820408,Bacan,8204082041,Marabose,6
23,Ambon,KPMD,12 - 15 Juni 2024,82,Maluku Utara,8204,Halmahera Selatan,820408,Bacan,8204082004,Tomori,6
24,Ambon,Kemaritiman,12 - 15 Juni 2024,82,Maluku Utara,8204,Halmahera Selatan,820401,Pulau Makian,8204012007,Kyowor,6
25,Ambon,Kemaritiman,12 - 15 Juni 2024,82,Maluku Utara,8204,Halmahera Selatan,820401,Pulau Makian,8204012004,Walo,6
26,Ambon,Kemaritiman,12 - 15 Juni 2024,82,Maluku Utara,8204,Halmahera Selatan,820401,Pulau Makian,8204012003,Gorup,6
27,Ambon,Kemaritiman,12 - 15 Juni 2024,82,Maluku Utara,8204,Halmahera Selatan,820401,Pulau Makian,8204012001,Rabutdaiyo,6
28,Ambon,Kemaritiman,12 - 15 Juni 2024,82,Maluku Utara,8204,Halmahera Selatan,820401,Pulau Makian,1101042008,Dalam,6
29,Ambon,Kemaritiman,12 - 15 Juni 2024,82,Maluku Utara,8204,Halmahera Selatan,820417,Bacan Selatan,8204172010,Panamboang,6
30,Ambon,Kemaritiman,12 - 15 Juni 2024,82,Maluku Utara,8204,Halmahera Selatan,820417,Bacan Selatan,3303092001,Gandasuli,6
31,Ambon,Kemaritiman,12 - 15 Juni 2024,82,Maluku Utara,8204,Halmahera Selatan,820417,Bacan Selatan,8204172003,Kupal,6
32,Ambon,Kemaritiman,12 - 15 Juni 2024,82,Maluku Utara,8204,Halmahera Selatan,820417,Bacan Selatan,8204172008,Tembal,6
33,Ambon,Kemaritiman,12 - 15 Juni 2024,82,Maluku Utara,8204,Halmahera Selatan,820417,Bacan Selatan,8204172002,Mandaong,6
34,Ambon,Perencanaan Partisipatif,23-26 Juli 2024,81,Maluku,8106,Seram Bagian Barat,810601,Kairatu,8106012015,Uraur,8
35,Ambon,Perencanaan Partisipatif,23-26 Juli 2024,81,Maluku,8106,Seram Bagian Barat,810601,Kairatu,8106012012,Hatusua,7
36,Ambon,Perencanaan Partisipatif,23-26 Juli 2024,81,Maluku,8106,Seram Bagian Barat,810601,Kairatu,8106012008,Kamarian,8
37,Ambon,Perencanaan Partisipatif,23-26 Juli 2024,81,Maluku,8106,Seram Bagian Barat,810601,Kairatu,8106012014,Waipirit,7
38,Ambon,Perencanaan Partisipatif,30 Juli - 2 Agustus 2024,81,Maluku,8106,Seram Bagian Barat,810607,Kairatu Barat,#N/A,Waisarissa,5
39,Ambon,Perencanaan Partisipatif,30 Juli - 2 Agustus 2024,81,Maluku,8106,Seram Bagian Barat,810607,Kairatu Barat,1610102003,Kamal,5
40,Ambon,Perencanaan Partisipatif,30 Juli - 2 Agustus 2024,81,Maluku,8106,Seram Bagian Barat,810607,Kairatu Barat,8106072004,Nuruwe,5
41,Ambon,Perencanaan Partisipatif,30 Juli - 2 Agustus 2024,81,Maluku,8106,Seram Bagian Barat,810607,Kairatu Barat,#N/A,Waesamu,5
42,Ambon,Perencanaan Partisipatif,30 Juli - 2 Agustus 2024,81,Maluku,8106,Seram Bagian Barat,810607,Kairatu Barat,8106072001,Waihatu,5
43,Ambon,Perencanaan Partisipatif,30 Juli - 2 Agustus 2024,81,Maluku,8106,Seram Bagian Barat,810607,Kairatu Barat,8106072002,Lohiatala,5
1,Jayapura,KPMD,4-7 Juni 2024,91,Papua,9105,Kepulauan Yapen,910510,Kepulauan Ambai,9105102011,Rondepi,3
2,Jayapura,KPMD,4-7 Juni 2024,91,Papua,9105,Kepulauan Yapen,910510,Kepulauan Ambai,9105102008,Ambai II,3
3,Jayapura,KPMD,4-7 Juni 2024,91,Papua,9105,Kepulauan Yapen,910510,Kepulauan Ambai,9105102010,Baisore,2
4,Jayapura,KPMD,4-7 Juni 2024,91,Papua,9105,Kepulauan Yapen,910510,Kepulauan Ambai,9105102006,Adiwipi,2
5,Jayapura,KPMD,4-7 Juni 2024,91,Papua,9105,Kepulauan Yapen,910510,Kepulauan Ambai,9105102005,Wamori,2
6,Jayapura,KPMD,4-7 Juni 2024,91,Papua,9105,Kepulauan Yapen,910510,Kepulauan Ambai,9105102001,Ambai I,2
7,Jayapura,KPMD,4-7 Juni 2024,91,Papua,9105,Kepulauan Yapen,910510,Kepulauan Ambai,#N/A,Aiwaranggani,3
8,Jayapura,KPMD,4-7 Juni 2024,91,Papua,9105,Kepulauan Yapen,910510,Kepulauan Ambai,9105102014,Imboriawa,2
9,Jayapura,KPMD,4-7 Juni 2024,91,Papua,9105,Kepulauan Yapen,910510,Kepulauan Ambai,9105102009,Mambawi,2
10,Jayapura,KPMD,4-7 Juni 2024,91,Papua,9105,Kepulauan Yapen,910510,Kepulauan Ambai,9105102017,Toroa,3
11,Jayapura,KPMD,4-7 Juni 2024,91,Papua,9105,Kepulauan Yapen,910510,Kepulauan Ambai,9105102004,Kawipi,2
12,Jayapura,KPMD,4-7 Juni 2024,91,Papua,9105,Kepulauan Yapen,910510,Kepulauan Ambai,9105102015,Bairei,2
13,Jayapura,KPMD,4-7 Juni 2024,91,Papua,9105,Kepulauan Yapen,910510,Kepulauan Ambai,9105102019,Marawi,2
14,Jayapura,Bum Desa,4-7 Juni 2024,91,Papua,9111,Keerom,911102,Arso,9111022011,Asyaman,6
15,Jayapura,Bum Desa,4-7 Juni 2024,91,Papua,9111,Keerom,911102,Arso,9111022010,Yanamaa,6
16,Jayapura,Bum Desa,4-7 Juni 2024,91,Papua,9111,Keerom,911102,Arso,9111022009,Yuwanain,6
17,Jayapura,Bum Desa,4-7 Juni 2024,91,Papua,9111,Keerom,911102,Arso,9111022002,Workwana,6
18,Jayapura,Bum Desa,4-7 Juni 2024,91,Papua,9111,Keerom,911102,Arso,9111022012,Yamta,6
19,Jayapura,Bum Desa,10-13 Juli 2024,93,Papua Selatan,9301,Merauke,930114,Malind,9301142001,Kumbe,30
20,Jayapura,Bum Desa,10-13 Juli 2024,91,Papua,9110,Sarmi,911001,Sarmi,#N/A,Armo Pesisir,4
21,Jayapura,Bum Desa,10-13 Juli 2024,91,Papua,9110,Sarmi,911001,Sarmi,9110012007,Bagaiserwar,4
22,Jayapura,Bum Desa,10-13 Juli 2024,91,Papua,9110,Sarmi,911001,Sarmi,#N/A,Tafarewar,4
23,Jayapura,Bum Desa,10-13 Juli 2024,91,Papua,9110,Sarmi,911001,Sarmi,9110012006,Sawar,4
24,Jayapura,Bum Desa,10-13 Juli 2024,91,Papua,9110,Sarmi,911001,Sarmi,9110012020,Lembah Neidam,4
25,Jayapura,Bum Desa,10-13 Juli 2024,91,Papua,9110,Sarmi,911001,Sarmi,9110012003,Sarmo,4
26,Jayapura,Bum Desa,10-13 Juli 2024,91,Papua,9110,Sarmi,911001,Sarmi,9110012019,Pulau Armo,4
27,Jayapura,Bum Desa,10-13 Juli 2024,91,Papua,9110,Sarmi,911001,Sarmi,9110012004,Liki,2
28,Jayapura,Bum Desa,17-20 Juli 2024,92,PAPUA BARAT,9202,MANOKWARI,920204,PRAFI,9202042005,UDAPI HILIR,6
29,Jayapura,Bum Desa,17-20 Juli 2024,92,PAPUA BARAT,9202,MANOKWARI,920204,PRAFI,9202042003,DESAY,6
30,Jayapura,Bum Desa,17-20 Juli 2024,92,PAPUA BARAT,9202,MANOKWARI,920204,PRAFI,9202042001,PRAFI MULYA,6
31,Jayapura,Bum Desa,17-20 Juli 2024,92,PAPUA BARAT,9202,MANOKWARI,920221,SIDEY,9202212006,SIDEY BARU,6
32,Jayapura,Bum Desa,17-20 Juli 2024,92,PAPUA BARAT,9202,MANOKWARI,920205,MASNI,9202052002,SUMBER BOGA,6
33,Jayapura,Desa Wisata,17-20 Juli 2024,91,Papua,9103,Jayapura,910319,Yokari,9103192006,SENAMAY,6
34,Jayapura,Desa Wisata,17-20 Juli 2024,91,Papua,9103,Jayapura,910319,Yokari,9103192005,BUSERYO,3
35,Jayapura,Desa Wisata,17-20 Juli 2024,91,Papua,9103,Jayapura,910319,Yokari,9103192002,MEUKISI,1
36,Jayapura,Desa Wisata,17-20 Juli 2024,91,Papua,9103,Jayapura,910319,Yokari,9103192003,ENDOKISI,7
37,Jayapura,Desa Wisata,17-20 Juli 2024,91,Papua,9103,Jayapura,910319,Yokari,#N/A,BUKISI,7
38,Jayapura,Desa Wisata,17-20 Juli 2024,91,Papua,9103,Jayapura,910319,Yokari,9103192002,MEUKISI,6
